frequency_ghz,bandwidth_mhz,patch_length_mm,patch_width_mm,patch_height_mm,substrate_length_mm,substrate_width_mm,substrate_height_mm,feed_length_mm,feed_width_mm,feed_offset_x_mm,feed_offset_y_mm
4.896593973138401,204.84295812816967,14.947636228908788,18.08500782131004,0.035,31.37555728845905,34.5129288808603,2.7379868432583763,5.1110530776423495,1.7070246510680809,0.0,-3.736909057227197
5.039834103225585,220.1068969255448,14.5228005470052,16.093332289237882,0.035,36.953002067843805,38.523533810076486,3.738366920139768,5.953153505328119,1.8342241410462068,0.0,-3.6307001367513
3.6112078619191816,202.14275826892592,20.26815078770949,24.756245708937332,0.035,38.50261337724385,42.99070829847169,3.0390770982557247,11.849923896746825,1.6845229855743826,0.0,-5.067037696927374
9.20530618561269,250.8370055840377,7.951121233266007,9.001387232252707,0.035,40.3559477491682,41.4062137481549,5.400804419317031,4.409438565979366,2.090308379866981,0.0,-1.9877803083165015
6.699579735320969,406.1080774145972,10.924939826487998,12.926176520374382,0.035,49.12024700498468,51.12148369887106,6.3658845297494455,4.2219067716288246,3.3842339784549766,0.0,-2.731234956622
7.481485041947763,117.1542047003448,9.78315201604476,11.971638545520705,0.035,61.50986467460287,63.69835120407882,8.621118776426352,3.322660246534978,0.97628503916954,0.0,-2.4457880040111903
6.336607535148238,65.64595915036861,11.550739897516427,14.223915007823743,0.035,17.16963709563353,19.842812205940845,0.9364828663528504,6.7084612047777,0.5470496595864051,0.0,-2.887684974379107
1.8053753353591209,480.2625180363586,40.541434258921406,50.685754265308574,0.035,76.40614532422285,86.55046533061001,5.977451844216906,21.681041383862222,4.0021876503029885,0.0,-10.135358564730351
8.053590970339316,474.0929901523185,9.088182618250876,10.118290297192274,0.035,44.73869080253444,45.76879848147584,5.941751364047261,2.985602125030308,3.950774917935988,0.0,-2.272045654562719
6.353574150229153,102.21982596453864,11.51989474593606,13.72293237843655,0.035,46.122267279546726,48.325304912047216,5.767062088935112,5.066398398434613,0.8518318830378219,0.0,-2.879973686484014
5.465001867374666,386.68322720316223,13.392951594049674,16.73866062376367,0.035,43.22685259923016,46.57256162894416,4.972316834196748,6.426983259741502,3.2223602266930187,0.0,-3.3482378985124184
9.346744239055967,77.47212248053896,7.830802212956724,8.451596039353488,0.035,13.640717520456368,14.261511346853132,0.9683192179166072,3.8947198443825206,0.645601020671158,0.0,-1.957700553239181
4.476778857508605,391.6742797480848,16.349368106128146,19.91038887657926,0.035,36.76745095082549,40.32847172127661,3.403013807449558,9.311128044951989,3.2639523312340395,0.0,-4.087342026532037
7.744055397171197,149.85677163688433,9.451443942133505,10.784551249276443,0.035,28.729178766266724,30.062286073409663,3.212955804022203,3.28233048112198,1.2488064303073694,0.0,-2.362860985533376
1.9039420391508208,469.34118242035714,38.44261220461557,44.57328658606316,0.035,61.81180967759372,67.9424840590413,3.894866245496357,19.94809108036503,3.9111765201696422,0.0,-9.610653051153893
5.75343411990255,469.34719368246186,12.72153359989802,15.83926819809766,0.035,41.79608570889572,44.91382030709536,4.8457586848329495,5.252820986227284,3.9112266140205154,0.0,-3.180383399974505
9.87299967678106,364.52491328174887,7.413400979164549,9.546967884084918,0.035,15.051028465856806,17.184595370777174,1.2729379144487096,4.115624456786976,3.0377076106812404,0.0,-1.8533502447911367
6.552201897916472,78.52240560085404,11.170673097606224,13.37201620616349,0.035,52.52479718486988,54.72614029342715,6.892354014543943,3.392430713967102,0.6543533800071171,0.0,-2.792668274401556
4.816020637496592,416.1917653742341,15.197714250075563,17.07979547966942,0.035,43.035470308909495,44.91755153850335,4.639626009805656,6.575963388607506,3.468264711451951,0.0,-3.7994285625188913
3.36831021870367,460.852109847466,21.72974005325106,27.0605561296842,0.035,28.898691666420024,34.229507742853166,1.194825268861494,13.018513197643092,3.8404342487288834,0.0,-5.432435013312765
8.85240023092358,156.2760501747387,8.268097189670753,10.411387613739208,0.035,15.189417382830896,17.33270780689935,1.1535533655266903,4.958637661167468,1.3023004181228226,0.0,-2.067024297417688
6.8240049930121005,332.0600074682226,10.725740316147244,11.504538269863453,0.035,64.60952421060679,65.388322164323,8.98063064907659,3.3110344370447,2.767166728901855,0.0,-2.6814350790368118
2.7878665513908967,88.6505000799848,26.25394871738873,32.66495257331946,0.035,38.62727981383487,45.0382836697656,2.062221849407689,15.048539409773037,0.7387541673332066,0.0,-6.563487179347184
6.734555873611156,37.35810103745418,10.868200790781056,11.426363962212948,0.035,14.536681061436353,15.094844232868244,0.6114133784425494,5.236055185693872,0.5,0.0,-2.717050197695264
8.114077203164445,134.50535390114646,9.020434935299273,11.38696598232809,0.035,13.02001218040294,15.386543227431758,0.6665962075172778,4.873643178780174,1.1208779491762206,0.0,-2.255108733824818
9.314056586636664,390.61203157010266,7.85828438879713,9.622706522795522,0.035,58.23430937692689,59.99873151092528,8.396004164688293,2.452141415765328,3.2551002630841888,0.0,-1.9645710971992825
2.4169300518310264,79.96336606670867,30.283253508180984,35.61712615327698,0.035,75.14742833091435,80.48130097601035,7.477362470455561,14.808618573193431,0.6663613838892389,0.0,-7.570813377045246
8.585745447738383,94.50223637172364,8.524886501313642,10.51677118393391,0.035,20.591551058926544,22.58343574154681,2.0111107596021505,3.249922237660588,0.7875186364310303,0.0,-2.1312216253284104
7.244094624172387,490.49829675136726,10.103747848200143,12.153655838852996,0.035,13.9410665586831,15.990974549335952,0.6395531184138263,4.89923348307957,4.087485806261394,0.0,-2.525936962050036
0.9023302400115872,444.3899414560723,81.11498675939319,99.5600943975353,0.035,91.99878083688988,110.44388847503198,1.813965679582782,26.56648047971437,3.703249512133936,0.0,-20.278746689848298
2.2435656743630306,490.4130461860124,32.62329527836087,37.99439985276846,0.035,79.79770360984051,85.16880818424809,7.862401388579939,16.015509762166495,4.0867753848834365,0.0,-8.155823819590218
5.937924924607055,89.66252223922385,12.326276670799023,15.85783029231361,0.035,30.826029042173268,34.35758266368786,3.083292061895708,5.83532303799832,0.7471876853268654,0.0,-3.081569167699756
7.147871473596128,331.63191451774827,10.23976238821716,13.159616322369889,0.035,19.657038389468603,22.576892323621337,1.5695460002085744,4.633552091794005,2.763599287647902,0.0,-2.5599405970542897
4.338326712037277,247.6009901516567,16.871137267752896,18.217527943441564,0.035,25.43635709419516,26.782747769883827,1.4275366377403769,6.468776391430137,2.063341584597139,0.0,-4.217784316938224
3.394693735727897,225.393542567048,21.560856786818764,25.93225337620631,0.035,59.85782636146358,64.22922295085112,6.382828262440803,9.131955765405502,1.8782795213920669,0.0,-5.390214196704691
4.383439539572622,124.46169281454176,16.69750542020163,19.98819238409869,0.035,36.12973555244557,39.42042251634263,3.2387050220406555,5.189884409549844,1.0371807734545146,0.0,-4.174376355050407
4.474800419490174,247.58368404328172,16.35659663218656,18.096909350874466,0.035,50.960597859640224,52.70091057832813,5.767333537908945,7.683209818013131,2.063197367027348,0.0,-4.08914915804664
7.169020720548528,331.0152714565808,10.209554180998344,12.385294550054718,0.035,29.592674799346504,31.76841516840288,3.230520103058027,5.474665834568357,2.7584605954715067,0.0,-2.552388545249586
5.716871644196955,227.0807336863473,12.8028946645034,15.44673236076677,0.035,34.8259403308485,37.46977802711187,3.6705076110575177,5.810232361068231,1.8923394473862272,0.0,-3.20072366612585
7.498704040581092,445.4733856273797,9.760687323441577,12.496259517064608,0.035,40.27648307931767,43.0120552729407,5.085965959312682,4.451679012177588,3.712278213561497,0.0,-2.440171830860394
8.098768902256445,170.9363320372166,9.037485370245273,11.38131735100628,0.035,38.989499173380224,41.333331154141234,4.992002300522492,3.025361646440939,1.4244694336434718,0.0,-2.2593713425613178
1.1845618971929652,424.1567412989423,61.78867110666224,65.73647159745572,0.035,79.0569904130014,83.00479090379488,2.8780532177231937,24.7302366858204,3.534639510824519,0.0,-15.44716777666556
2.1434472293201408,170.66881750495483,34.14709934069858,42.194653521623486,0.035,35.61926024816678,43.66681442909169,0.2453601512447006,18.71780173193769,1.4222401458746237,0.0,-8.536774835174645
8.637206223958303,198.68555513194312,8.474094929922483,9.223232248693712,0.035,44.764015161860286,45.51315248063152,6.048320038656301,2.8464634586484148,1.6557129594328592,0.0,-2.1185237324806208
3.966733930243399,480.04600683246673,18.451579248384046,23.966131112010203,0.035,64.91460979484643,70.4291616584726,7.743838424410398,7.256793057565267,4.000383390270556,0.0,-4.612894812096012
7.032817967077879,358.5950554323261,10.407279957162222,11.936738230177452,0.035,49.07606485158009,50.60552312459532,6.444797482402978,3.155677668511539,2.9882921286027173,0.0,-2.601819989290556
2.4860477567212937,272.0423854242854,29.44131112254633,32.118639952521455,0.035,39.89617907441243,42.573507904387554,1.7424779919776832,16.21896178012688,2.267019878535712,0.0,-7.360327780636583
9.896763525494253,286.86532545365526,7.395600115390722,9.316736170792677,0.035,66.82070697637131,68.74184303177327,9.904184476830098,2.532836005568641,2.390544378780461,0.0,-1.8489000288476805
4.758333325916335,208.43490360412156,15.381962644881536,16.4588895498244,0.035,60.84857490888936,61.92550181383222,7.57776871066797,6.616300631787212,1.736957530034346,0.0,-3.845490661220384
4.958605874808812,92.3230274303553,14.760702366562263,16.16638860082997,0.035,69.24265752264142,70.64834375690913,9.080325859346528,4.625926283954925,0.7693585619196275,0.0,-3.690175591640566
2.7120967069652093,160.1884785509736,26.987424630975333,31.644088169987132,0.035,62.42226790805421,67.07893144706601,5.905807212846479,12.09001520263825,1.33490398792478,0.0,-6.746856157743833
1.2990956782903793,136.9603779467425,56.34111997621448,71.04035457413704,0.035,94.81388878463494,109.51312338255752,6.4121281347367445,27.874471347682583,1.141336482889521,0.0,-14.08527999405362
6.866930925837872,386.193449138974,10.658692545710933,11.34646728323822,0.035,33.03523061070811,33.7230053482354,3.729423010832863,4.922804879442337,3.218278742824783,0.0,-2.6646731364277327
3.715336591324597,425.3498591778495,19.700100831253437,23.06178764220626,0.035,65.95657964514055,69.31826645609338,7.709413135647853,10.945467727081493,3.5445821598154126,0.0,-4.925025207813358
5.295519087583232,456.585077058248,13.821592229316952,16.54141876432577,0.035,64.92788558004003,67.64771211504885,8.517715558453846,5.558729796912492,3.804875642152066,0.0,-3.455398057329238
5.238761106049109,275.0772996821973,13.971338640852668,15.036582363196429,0.035,38.24535753892418,39.31060126126794,4.045669816345252,8.036332173625127,2.2923108306849773,0.0,-3.492834660213167
6.492906283465053,105.2031595697444,11.27268780353927,12.791275641390468,0.035,23.25390657750364,24.77249441535484,1.9968697956607284,3.465753365583206,0.8766929964145367,0.0,-2.818171950884817
9.310874355788254,235.1395175632983,7.860970159654092,8.858399674473512,0.035,44.010515338183644,45.00794485300306,6.024924196421592,2.3755406646922745,1.959495979694153,0.0,-1.965242539913523
3.141210012707732,357.45606353546845,23.30073607783004,28.157598435819825,0.035,82.22000936185665,87.07687171984644,9.8198788806711,11.32665820332577,2.978800529462237,0.0,-5.8251840194575095
5.036305799463461,385.4876303283237,14.532974840196855,18.54163389113224,0.035,57.94231407526694,61.95097312620232,7.234889872511681,8.559389795350564,3.2123969194026976,0.0,-3.633243710049214
7.9290491220126835,436.0646903657247,9.230931016424456,9.955799269693014,0.035,53.336293094255446,54.061161347524006,7.350893679638498,3.988007832860864,3.633872419714373,0.0,-2.307732754106114
5.754486122907115,333.9691565515312,12.719207920196318,16.438988344588033,0.035,71.80314595723482,75.52292638162655,9.847323006173085,4.915572870909111,2.7830763045960936,0.0,-3.1798019800490795
7.470658225660204,379.99209820892895,9.797330203078824,11.13587295705615,0.035,17.755194830013554,19.09373758399088,1.3263107711557882,3.059550328143113,3.166600818407741,0.0,-2.4493325507697064
7.884759711527196,255.05587607211484,9.2827819932338,12.034059727644513,0.035,37.50220529113679,40.253483025547496,4.703237216317165,5.508171635237411,2.1254656339342906,0.0,-2.32069549830845
4.409972020843568,400.96743226878687,16.597045315752194,17.778834908091955,0.035,50.191470897935375,51.37326049027513,5.599070930363863,8.972660383889043,3.3413952689065574,0.0,-4.149261328938048
9.284665838588944,414.8398834963672,7.883159905113351,8.350179438952814,0.035,30.621678978733364,31.088698512572822,3.7897531789366687,2.480117324849453,3.456999029136393,0.0,-1.9707899762783376
1.538181765588301,344.1467017603924,47.58378177961718,58.447851460052846,0.035,94.14279033506378,105.00686001549946,7.759834759241101,26.629643190611585,2.867889181336603,0.0,-11.895945444904296
7.524598950526844,404.4183642111834,9.72709721174114,10.332520763652829,0.035,24.258485147954275,24.863908699865966,2.421897989368856,4.732907192738255,3.370153035093195,0.0,-2.431774302935285
8.65219039393582,22.16005997103638,8.459419191981654,9.970756484944722,0.035,49.29029071422684,50.80162800718991,6.805145253707532,2.6129638985576387,0.5,0.0,-2.114854797995413
4.312877796757185,449.9047430641745,16.97068846378462,20.668655823818877,0.035,31.6875952474041,35.38556260743836,2.4528177972699137,9.43289140276864,3.7492061922014543,0.0,-4.242672115946155
3.806298522390386,429.6054421491485,19.229312950780983,21.627898853823663,0.035,54.89433585324004,57.29292175628272,5.944170483743175,8.058659320862487,3.580045351242904,0.0,-4.807328237695246
3.1108379821731367,445.5476298424972,23.528228049989902,25.80807618484181,0.035,29.16603656939423,31.445884704246133,0.9396347532340548,9.471948910958124,3.7128969153541433,0.0,-5.882057012497476
7.317571902594892,407.5671708686152,10.00229399115096,12.999839892988671,0.035,28.20620017761416,31.203746079451868,3.0339843644105327,4.224794795306934,3.3963930905717934,0.0,-2.50057349778774
1.7998021412814498,295.93852621905614,40.66697321463752,52.84246203907644,0.035,82.89930521580465,95.07479404024356,7.038722000194519,19.46174335582093,2.4661543851588013,0.0,-10.16674330365938
4.227506382757043,459.3434049370663,17.313399163552816,20.32989796668013,0.035,25.89479381434867,28.911292617475983,1.4302324417993089,7.091802702805472,3.8278617078088857,0.0,-4.328349790888204
1.1380833540537856,116.94993809061516,64.31207803051736,67.81176093763585,0.035,91.83690507062708,95.33658797774557,4.587471173351617,31.536204319080746,0.9745828174217928,0.0,-16.07801950762934
3.761278392599624,221.783250322533,19.459475697185145,25.09887686540282,0.035,64.72608511873513,70.3654862869528,7.544434903591664,8.995278683843013,1.848193752687775,0.0,-4.864868924296286
3.20313831356234,450.5584634110377,22.850248196038603,25.335767473564577,0.035,42.775606388729216,45.2611256662552,3.320893032115103,13.086781449566626,3.7546538617586473,0.0,-5.712562049009651
5.530649525208188,376.3126157206288,13.233980048371414,15.850155255700624,0.035,52.64826906353542,55.26444427086463,6.5690481691940015,5.1588037665283135,3.1359384643385733,0.0,-3.3084950120928536
2.793034585453298,174.79632664095934,26.20537026370589,28.533989712185104,0.035,78.73964356197985,81.06826301045906,8.755712216378994,10.088388307675295,1.4566360553413278,0.0,-6.551342565926474
5.834149246936654,400.14772406785954,12.545531897314984,15.631181083695116,0.035,39.18567565721604,42.271324843596176,4.44002395998351,5.55612994605574,3.3345643672321628,0.0,-3.136382974328746
9.949666614882736,343.8067889499316,7.356277180348782,9.222267586701957,0.035,61.56798295197116,63.43397335832433,9.035284295270396,3.9450018960231903,2.865056574582763,0.0,-1.8390692950871956
2.259203777058892,289.84195219403466,32.397478356921155,34.84263071384089,0.035,71.78105267482266,74.2262050317424,6.563929052983584,19.004517233979826,2.4153496016169558,0.0,-8.099369589230289
5.370954610851057,227.82679657652824,13.627466767875408,14.430951582224235,0.035,71.2380733942311,72.04155820857993,9.60176777105928,4.509339726858334,1.8985566381377352,0.0,-3.406866691968852
0.890251386396046,138.11197352237048,82.21554786613818,87.67323039107148,0.035,109.84954770539689,115.30723023033016,4.605666639876447,37.393796758056695,1.1509331126864206,0.0,-20.553886966534545
3.4694145157715472,44.4610316359453,21.09650061657825,22.739919956802208,0.035,44.53606066917998,46.17948000940394,3.906593342100289,6.712031735028239,0.5,0.0,-5.274125154144563
7.1328023932941775,119.36985993190974,10.261395372448712,11.549384090587337,0.035,34.2724665368277,35.56045525496633,4.001845194063165,4.360917460002606,0.9947488327659144,0.0,-2.565348843112178
5.150269061818477,179.88519728510616,14.211394510192228,16.454403847253545,0.035,61.17791407927134,63.420923416332656,7.827753261513185,7.849821672794644,1.499043310709218,0.0,-3.552848627548057
2.973311162444876,174.7954116645103,24.616497054064027,27.33959151607548,0.035,53.720383046797295,56.44347750880874,4.850647665455544,12.430777320761049,1.4566284305375858,0.0,-6.154124263516007
2.6684023169024957,178.753156186336,27.42933665119227,35.18076170648778,0.035,30.91435246810158,38.66577752339709,0.5808359694848849,12.020382381583588,1.4896096348861334,0.0,-6.857334162798067
7.259801395169389,92.21792554758756,10.081888124355809,10.705387422997664,0.035,18.89128719968453,19.51478649832639,1.4682331792214545,5.803608230278643,0.768482712896563,0.0,-2.520472031088952
